Wordpress,Apache,PHP,#Images,Mean,STD,IQR
 4.9.5,2.4.10 ,5.6.36,1,2276.946309,0,0
 4.9.5,2.4.10 ,7.0.30,1,648.7516779,0,0
 4.9.5,2.4.10 ,7.1.17,1,639.3422819,0,0
 4.9.5,2.4.25 ,7.2.5,2,579.4228188,5.691275168,5.691275168
 4.9.6,2.4.25 ,5.6.36,1,2304.673333,0,0
 4.9.6,2.4.25 ,7.0.30,1,678,0,0
 4.9.6,2.4.25 ,7.1.19,1,705.6040268,0,0
 4.9.6,2.4.25 ,7.2.7,2,641.517047,18.59704698,18.59704698
 4.9.7,2.4.25 ,5.6.37,1,2301.95302,0,0
 4.9.7,2.4.25 ,7.0.31,1,691.4161074,0,0
 4.9.7,2.4.25 ,7.1.20,1,684.4966443,0,0
 4.9.7,2.4.25 ,7.2.8,2,610.9035123,4.150178971,4.150178971
 4.9.8,2.4.25 ,5.6.38,3,2399.008224,39.85843982,48.81099348
 4.9.8,2.4.25 ,7.0.32,3,702.4736614,5.461422742,6.663333333
 4.9.8,2.4.25 ,7.1.24,3,690.295302,10.70626667,12.97986577
 4.9.8,2.4.25 ,7.2.12,6,620.1108576,12.84627527,9.295480984
5,2.4.25 ,5.6.39,1,2647.738255,0,0
5,2.4.25 ,7.0.33,1,754.2751678,0,0
5,2.4.25 ,7.1.25,1,745.0805369,0,0
5,2.4.25 ,7.2.13,2,677.3087248,2.355704698,2.355704698
 5.0.1,2.4.25 ,5.6.39,1,2652.946309,0,0
 5.0.1,2.4.25 ,7.0.33,1,750.9533333,0,0
 5.0.1,2.4.25 ,7.1.25,1,747.6107383,0,0
 5.0.1,2.4.25 ,7.2.13,2,680.4194631,14.48657718,14.48657718
 5.0.2,2.4.25 ,5.6.39,4,2543.370403,25.45205788,19.27232662
 5.0.2,2.4.25 ,7.0.33,4,727.2988479,1.798279127,2.281308725
 5.0.2,2.4.25 ,7.1.25,1,723.1812081,0,0
 5.0.2,2.4.25 ,7.2.13,2,676.6006711,14.20469799,14.20469799
 5.0.3,2.4.25 ,7.1.26,2,755.1643624,7.144362416,7.144362416
 5.0.3,2.4.25 ,7.2.15,4,666.9395973,8.28874684,13.0033557
 5.0.3,2.4.25 ,7.3.2,2,569.1687248,3.551275168,3.551275168
5.1,2.4.25 ,7.1.27,1,753.9798658,0,0
5.1,2.4.25 ,7.2.16,2,702.3993289,0.734899329,0.734899329
5.1,2.4.25 ,7.3.3,1,602.8120805,0,0
 5.1.1,2.4.25 ,7.1.29,2,723.5302013,5.738255034,5.738255034
 5.1.1,2.4.25 ,7.2.18,4,743.2539499,36.06491665,28.11301035
 5.1.1,2.4.25 ,7.3.5,2,572.1631544,9.783154362,9.783154362
5.2,2.4.25 ,7.1.29,1,793.1677852,0,0
5.2,2.4.25 ,7.2.18,2,673,6.261744966,6.261744966
5.2,2.4.25 ,7.3.5,1,590.8322148,0,0
 5.2.1,2.4.25 ,7.1.30,1,791.6912752,0,0
 5.2.1,2.4.25 ,7.2.19,1,737.1946309,0,0
 5.2.1,2.4.25 ,7.3.6,2,660.0469799,44.94630872,44.94630872
 5.2.2,2.4.38 ,7.1.32,1,766.0872483,0,0
 5.2.2,2.4.38 ,7.2.22,1,726.7651007,0,0
 5.2.2,2.4.38 ,7.3.9,2,617.4477181,2.132281879,2.132281879
 5.2.3,2.4.38 ,7.1.32,1,950.2708333,0,0
 5.2.3,2.4.38 ,7.2.23,1,666.8187919,0,0
 5.2.3,2.4.38 ,7.3.10,2,567.1419687,0.448635347,0.448635347
 5.2.4,2.4.38 ,7.1.33,2,738.5968904,28.52977629,28.52977629
 5.2.4,2.4.38 ,7.2.24,2,679.1308725,3.627516779,3.627516779
 5.2.4,2.4.38 ,7.3.11,4,585.3506711,18.08683142,17.11241611
5.3,2.4.38 ,7.1.33,4,765.0597315,19.15315332,16.81574944
5.3,2.4.38 ,7.2.25,4,698.2554027,24.61105648,32.35795302
5.3,2.4.38 ,7.3.12,8,591.3187864,13.42556522,17.91275168
